sample	phylum	genus	gc	prop_thermal_aa	thermal_temp_prediction
GCA_900182705.1_IMG_taxon_2724679790_annotated_assembly	Bacteroidota	Gracilimonas	0.444493013642302	0.39615338704864217	36.19572366457771
GCA_004339125.1_ASM433912v1	Actinomycetota	Nocardia	0.6766433538418142	0.3928461743768989	33.09686539115427
GCA_905220835.1_R_75471	Pseudomondota	Paraburkholderia	0.6142194461815055	0.38267453757153913	23.566041704532154
GCA_002939475.1_ASM293947v1	Actinomycetota	Streptomyces	0.7239930118315575	0.39303298760463595	33.27190938554389
GCA_009712475.1_ASM971247v1	Actinomycetota	Micromonospora	0.7086628815685736	0.40393800900312704	43.48991443593002
GCA_014168715.1_ASM1416871v1	Pseudomondota	Aeromonas	0.5854728381384825	0.399795347242037	39.608240365788674
GCA_002836515.1_ASM283651v1	Pseudomondota	Pseudomonas_E	0.5970160337269824	0.39466774928030796	34.80368107564857
GCA_003159035.1_20120600_E1D	Actinomycetota	Fen-549	0.652066565475876	0.41953423650904087	58.1035796089713
GCA_019397265.1_ASM1939726v1	Actinomycetota	Nonomuraea	0.7216810885309756	0.4064764468784116	45.868430725071676
GCA_012275205.1_ASM1227520v1	Bacillota	Neobacillus	0.3860844643242228	0.4038882505483925	43.44329076384378
GCA_001636565.1_ASM163656v1	Actinomycetota	Frankia	0.7218757200247462	0.39152567385369896	31.85955640091595
GCA_022774755.1_ASM2277475v1	Bacillota	Ruminococcus_E	0.4174419050826791	0.38187866012486893	22.820304537002187
GCA_934408905.1_ERR7738145_bin.120	Bacillota	CAG-510	0.460115070410436	0.40282032871512974	42.44264800607658
GCA_021155285.1_ASM2115528v1	Bacteroidota	Sediminibacterium	0.3632354288757586	0.37781925061071464	19.016637822239602
GCA_017894385.1_ASM1789438v1	Pseudomondota	Aromatoleum	0.6572115302818584	0.4010633206986487	40.79633149463382
GCA_900102535.1_IMG_taxon_2634166359_annotated_assembly	Pseudomondota	Sulfitobacter	0.6075356472917053	0.3858640231646619	26.55458970528821
GCA_934254675.1_ERR7745577_bin.128	Pseudomondota	RUG410	0.3777000951375226	0.3847933087805046	25.551330327332835
GCA_024380015.1_ASM2438001v1	Pseudomondota	Photobacterium	0.5302611591012458	0.3900525627695286	30.479251315048316
GCA_022482545.1_ASM2248254v1	Bacteroidota	Phil12	0.2965016942376781	0.382728635253129	23.61673123218185
GCA_007858365.1_ASM785836v1	Pseudomondota	Pseudomonas_E	0.5629605525067051	0.3938905207893945	34.07541797966269
GCA_019345465.1_NKU_CC02_1.0	Pseudomondota	Pseudomonas_E	0.5820120108311823	0.3944830878430462	34.63065330893431
GCA_006491645.1_ASM649164v1	Bacteroidota	Flavobacterium	0.31235562655335364	0.38503578026371305	25.77852610709914
GCA_934271715.1_ERR7745427_bin.87	Pseudomondota	RUG410	0.42268010113142407	0.381736246232017	22.686862719399926
GCA_001722335.1_ASM172233v1	Actinomycetota	Mycobacterium	0.6848355982969662	0.39080739154472305	31.186525877405472
GCA_900478185.1_51342_H01	Bacillota	Streptococcus	0.4210154571238978	0.40325899995058256	42.85368295369585
GCA_000331165.2_ASM33116v2	Actinomycetota	Mycobacterium	0.6731080551676748	0.3924983769296947	32.77097918312393
GCA_002408205.1_ASM240820v1	Bacteroidota	DMER64	0.46477650994352315	0.3953151891792167	35.410332260926054
GCA_005222675.1_ASM522267v1	Actinomycetota	Mycobacterium	0.6689043740011055	0.3882689301360732	28.807987537500594
GCA_934102325.1_ERR7746660_bin.62	Bacillota	CAG-605	0.2943973369850954	0.40841948464274	47.689057110247404
GCA_014252055.1_ASM1425205v1	Bacteroidota	Blattabacterium	0.24835616746674555	0.40647738985783827	45.86931429679447
GCA_014145815.1_ASM1414581v1	Pseudomondota	Stenotrophomonas	0.6621113228855544	0.38940692765759277	29.87429121516442
GCA_015751795.1_ASM1575179v1	Pseudomondota	Polaromonas	0.6009736443710598	0.37883772382082126	19.970947220109508
GCA_016715285.1_ASM1671528v1	Actinomycetota	Phosphoribacter	0.6666138635577821	0.3894000228971825	29.86782145466003
GCA_904846235.1_ASM90484623v1	Pseudomondota	Psychrobacter	0.42782688976358413	0.3762676046828794	17.56274558785799
GCA_016107285.1_ASM1610728v1	Pseudomondota	Roseomonas_D	0.7141722279809926	0.4023478080969793	41.99989618686959
GCA_016703785.1_ASM1670378v1	Pseudomondota	Desulfobacillus	0.6404503827044448	0.3962843401595121	36.31842672946283
GCA_944375985.1_BRZ_HR_bin16	Bacillota	Ruminococcus_B	0.3537665630143891	0.4134739755972307	52.425115134605164
GCA_001742165.1_ASM174216v1	Pseudomondota	Burkholderia	0.6642236402266571	0.3818861627104916	22.827334459730594
GCA_001428805.1_Root236	Actinomycetota	Aeromicrobium	0.6901004296839118	0.3942957379924834	34.45510649895698
GCA_022842725.1_ASM2284272v1	Bacteroidota	OLB9	0.3787439067712922	0.3763616430175268	17.65085950742258
GCA_009768885.1_ASM976888v1	Bacteroidota	Sphingobacterium	0.4243832478130928	0.3854308355448012	26.148692905478697
GCA_022768065.1_ASM2276806v1	Bacillota	Fimenecus	0.44870558390165777	0.38193309094458405	22.871306215075265
GCA_004331035.1_ASM433103v1	Pseudomondota	Acinetobacter	0.4047095459226691	0.38675517591312614	27.389599830599195
GCA_020634765.1_ASM2063476v1	Chloroflexota	Caldilinea	0.6413414939132498	0.3960239685205454	36.07445850375103
GCA_014279655.1_ASM1427965v1	Cyanobacteriota	Synechococcus_C	0.5396374018736809	0.4005410181020192	40.306933961591994
GCA_018267135.1_ASM1826713v1	Bacteroidota	ELB16-189	0.43264487901935944	0.38148118792449126	22.447873085248318
GCA_021390155.1_ASM2139015v1	Pseudomondota	Pseudomonas_E	0.5972188945304224	0.3946275868307764	34.766048860437536
GCA_902363685.1_MGYG_HGUT_00140	Bacillota	Hominisplanchenecus	0.43676297148991167	0.3959485516307932	36.00379287805322
GCA_000152945.2_ASM15294v2	Bacteroidota	Polaribacter	0.30588450210942253	0.38276651763103203	23.652227020276996
GCA_020037015.1_ASM2003701v1	Myxococcota	Corallococcus	0.7074819137347864	0.3957678284662729	35.834455272897685
GCA_016870365.1_JGI_2017_08_21	Actinomycetota	MAG-120802	0.4717139585583268	0.403779267987579	43.34117410436153
GCA_018241445.1_ASM1824144v1	Pseudomondota	13-2-20CM-66-19	0.677609263289361	0.39481787011430003	34.94434429709912
GCA_002906165.1_ASM290616v1	Pseudomondota	Roseibium	0.603407657224102	0.3915064844182083	31.84157589986114
GCA_014635165.1_ASM1463516v1	Pseudomondota	Pseudoxanthomonas_A	0.654246656392583	0.39080710590296935	31.186258231082263
GCA_000302615.1_ASM30261v1	Actinomycetota	Streptomyces	0.7241101522518125	0.3910654104988882	31.42828963745825
GCA_003336705.1_ASM333670v1	Pseudomondota	Marinobacter	0.5435969460979156	0.3991043554449915	38.96078105195704
GCA_944321165.1_BRZ_DL_bin53	Bacteroidota	Odoribacter	0.4400700388418598	0.409294796416135	48.509224241918446
GCA_905221085.1_S1075M24C2	Bacillota	Streptococcus	0.40283988743745935	0.40196433372165963	41.64058069719505
GCA_019704555.1_ASM1970455v1	Actinomycetota	Actinoplanes	0.7138118212206547	0.39136293991755616	31.707074702750106
GCA_013626205.1_ASM1362620v1	Pseudomondota	Hyphomicrobium_B	0.5917182450248955	0.3836264620996473	24.45799498736949
GCA_000427365.1_ASM42736v1	Bacteroidota	Rikenella	0.5700464170534755	0.40167802765661487	41.372311914248144
GCA_015278315.1_ASM1527831v1	Actinomycetota	Microbacterium	0.7049917784462644	0.39873300014187224	38.6128211329343
GCA_001274015.1_ASM127401v1	Actinomycetota	Cellulosimicrobium	0.7421101916045113	0.39709573053276553	37.07869950920133
GCA_902562875.1_AG_404_J20	Pseudomondota	Pelagibacter	0.2880174067661785	0.38508455618923343	25.824229149311748
GCA_010730745.1_ASM1073074v1	Actinomycetota	Mycobacterium	0.6793587503682749	0.3873799692673242	27.975031203482786
GCA_902779395.1_Rumen_uncultured_genome_RUG12463	Bacillota	NK4A136	0.4517278748280279	0.40168474643351865	41.37860740820696
GCA_000955745.1_ASM95574v1	Bacillota	Caldicellulosiruptor	0.36489861493930237	0.4254781866351852	63.67306087716855
GCA_016612845.1_ASM1661284v1	Actinomycetota	Blastococcus	0.7414339745597117	0.4019065630920551	41.586449617255596
GCA_016183765.1_ASM1618376v1	Bacteroidota	Sediminibacterium	0.4700472553157123	0.3830106813653071	23.881008439292714
GCA_001882345.1_ASM188234v1	Pseudomondota	Halomonas	0.5465097037579616	0.40123869067593676	40.96065316335273
GCA_022811845.1_ASM2281184v1	Bacillota	Bacillus_A	0.35545943247739464	0.4106414793367824	49.77106613856512
GCA_008632125.1_ASM863212v1	Pseudomondota	Cupriavidus	0.6786947177806953	0.38935913371470326	29.829508290676984
GCA_000687715.1_ASM68771v1	Bacteroidota	Prevotella	0.48067078161223303	0.38272287042152814	23.611329584971884
GCA_900095885.1_Daq1742	Pseudomondota	Dickeya	0.5356220954513546	0.3921141730728881	32.410980169296124
GCA_928721565.1_min17_bin01	Bacillota	CAG-269	0.28122252646173745	0.4071712089113201	46.51942274990694
GCA_018219435.1_ASM1821943v1	Pseudomondota	Moritella	0.3993200876835389	0.38446584082043905	25.244492848751406
GCA_934098575.1_ERR7738231_bin.61	Bacillota	UMGS1781	0.2838233214437234	0.41680320020426836	55.54459859139945
GCA_000971135.1_ASM97113v1	Actinomycetota	Demequina	0.7172730668533802	0.39902812729369824	38.88935527419528
GCA_014748335.1_ASM1474833v1	Bacteroidota	Flavobacterium	0.48022155532047345	0.37548499406992186	16.829439443516776
GCA_017849575.1_ASM1784957v1	Bacteroidota	Flavipsychrobacter	0.47284506622522976	0.38434484830939825	25.13112286590615
GCA_008271805.1_ASM827180v1	Actinomycetota	Streptomyces	0.7146740320105756	0.39457360334818664	34.71546633725086
GCA_900167315.1_IMG_taxon_2608642217_annotated_assembly	Actinomycetota	Parafannyhessea	0.6311285051808376	0.38657481016304085	27.220597122769277
GCA_016863375.1_ASM1686337v1	Actinomycetota	Sphaerisporangium	0.7161306647901182	0.3980503730631192	37.97319956014269
GCA_017638925.1_ASM1763892v1	Pseudomondota	Pseudoalteromonas	0.432378050571009	0.3872957034033693	27.896074088956993
GCA_023703415.1_ASM2370341v1	Actinomycetota	Microbacterium	0.7066828951725954	0.39790647079876623	37.83836313844398
GCA_905214545.1_ERR1430435_mag_bin.24	Bacillota	Lactobacillus	0.5210063616691603	0.3738689347748117	15.31519188399858
GCA_022533585.1_ASM2253358v1	Pseudomondota	Pseudomonas_E	0.6307628211763048	0.3983263181961956	38.231760149835225
GCA_024461735.1_ASM2446173v1	Bacillota	Anaerotignum	0.3878747398910418	0.39787504796830186	37.80891994629883
GCA_024730665.1_ASM2473066v1	Pseudomondota	Coxiella	0.38101422343723207	0.4143118258347421	53.210180807153336
GCA_018310695.1_ASM1831069v1	Bacillota	Paenibacillus	0.41921241481535043	0.40517007065108324	44.644356200064976
GCA_001423945.1_Leaf194	Bacteroidota	Pedobacter	0.3926123556439572	0.377333814911251	18.561784571842168
GCA_934273065.1_ERR7746144_bin.99	Pseudomondota	RUG410	0.39110357422384556	0.38195357463147905	22.890499429695865
GCA_014196335.1_ASM1419633v1	Pseudomondota	Brevundimonas	0.6876312237831436	0.38226868431305777	23.18575720133515
GCA_017307935.1_ASM1730793v1	Pseudomondota	Brevundimonas	0.6725333597282969	0.38802144929138904	28.576097986031527
GCA_005405005.1_ASM540500v1	Bacillota	Lactiplantibacillus	0.4367207573326244	0.3728648776400318	14.374390348709767
GCA_934234195.1_ERR7738591_bin.168	Bacillota	CAG-791	0.5122123278858335	0.4028512146880104	42.47158816266574
GCA_000179235.2_ASM17923v2	Cyanobacteriota	Vulcanococcus	0.640595650166474	0.4069199993787937	46.284039417929705
GCA_001680825.1_ASM168082v1	Pseudomondota	Gluconobacter_A	0.5624765522123482	0.3850730823955504	25.813478204630712
GCA_019801015.1_ASM1980101v1	Pseudomondota	Ferrimonas	0.5919496251394162	0.3939764564425101	34.155939686631996
GCA_021602585.1_ASM2160258v1	Pseudomondota	Pseudomonas_E	0.6419494303950698	0.3969947516323428	36.98408227950523
GCA_001637205.1_ASM163720v1	Bacillota	Paenibacillus	0.40685721832321153	0.4068076171458531	46.17873726566438
GCA_001274595.1_ASM127459v1	Pseudomondota	Stenotrophomonas	0.6665028449197149	0.3892321252410206	29.710501350836296
GCA_900107185.1_IMG_taxon_2593339208_annotated_assembly	Bacillota	Saccharofermentans	0.4364967499963538	0.39321102898063626	33.43873415485615
GCA_002835605.1_ASM283560v1	Pseudomondota	Pseudomonas_E	0.6262636984887093	0.40882424052453475	48.06831337148907
GCA_014841125.1_ASM1484112v1	Bacteroidota	Echinicola	0.39824515474984706	0.3914125778059658	31.75358540418995
GCA_017410265.1_ASM1741026v1	Bacillota	Ruminococcus_E	0.41260282895724504	0.39030470027672465	30.715504159291015
GCA_024169655.1_ASM2416965v1	Pseudomondota	Pseudomonas_E	0.6078824107907812	0.39419623069554044	34.36186816172142
GCA_944349635.1_BRZ_P_bin69	Bacillota	Limadaptatus	0.523150297806689	0.39190182025369596	32.212005577713114
GCA_014841115.1_ASM1484111v1	Pseudomondota	Photobacterium	0.5014380639851566	0.38701145155672084	27.629730108647436
GCA_934271675.1_ERR7738608_bin.176	Bacillota	CAG-475	0.4734544334323753	0.3833074767542966	24.159105718775947
GCA_022808175.1_ASM2280817v1	Actinomycetota	Streptomyces	0.7147720501953466	0.3860163460894508	26.69731628581542
GCA_018279705.1_ASM1827970v1	Pseudomondota	Tardiphaga	0.6191949169540988	0.3774763297640401	18.695320988905564
GCA_003725745.1_ASM372574v1	Actinomycetota	Streptomyces	0.7246537648211847	0.39159843882203166	31.92773717624368
GCA_007833635.1_ASM783363v1	Pseudomondota	Pelagibacter	0.29223569222513585	0.3827711217445301	23.656541074624727
GCA_020510665.1_ASM2051066v1	Pseudomondota	Azonexus	0.5871174871290565	0.39346313638637914	33.67495879403725
GCA_002746455.1_ASM274645v1	Bacillota	Bacillus_A	0.3499074438305885	0.408288518156311	47.566341512463396
GCA_024580525.1_ASM2458052v1	Pseudomondota	Neisseria	0.5445376821369226	0.38102060761490886	22.01630933516958
GCA_014489475.1_ASM1448947v1	Pseudomondota	Lysobacter	0.6827483397112605	0.3921924570101197	32.484332218482166
GCA_001610735.1_ASM161073v1	Pseudomondota	Legionella	0.38332766268594265	0.3941318904027312	34.30158130735913
GCA_000407145.1_Ente_cocc_BAA_1240_V2	Bacillota	Enterococcus	0.3577972094322294	0.3978546842854882	37.789839175502436
GCA_006741185.1_BucNmo_1.0	Pseudomondota	Buchnera	0.22333438380079135	0.39966584713185455	39.486898762547696
GCA_000186005.1_ASM18600v1	Bacillota	Mycoplasmopsis	0.26859506717759357	0.3863080582390342	26.97065056997502
GCA_001061665.1_ASM106166v1	Actinomycetota	Rothia	0.6198097582090514	0.391651995187003	31.977919490221836
GCA_934309505.1_ERR7745845_bin.29	Bacillota	Agathobacter	0.41561111245100796	0.39627341198280575	36.308187027889005
GCA_001427875.1_Root685	Pseudomondota	Devosia	0.6154443353911955	0.39053765412993724	30.933781919751198
GCA_003721565.1_ASM372156v1	Bacteroidota	Rufibacter	0.5127290337560488	0.38743769705822	28.029122143552172
GCA_016613425.1_ASM1661342v1	Actinomycetota	Corynebacterium	0.5978789125529549	0.3854373449965839	26.154792261799116
GCA_900156025.1_IMG_taxon_2708742414_annotated_assembly	Pseudomondota	Bosea	0.6702181524008506	0.3927368783179809	32.99445498394806
GCA_910575825.1_MGBC000200	Bacillota	Merdisoma	0.47250916775682056	0.4141340571463513	53.04361154613116
GCA_024213195.1_ASM2421319v1	Actinomycetota	Streptomyces	0.7204138423320333	0.38781694005513334	28.384472831659934
GCA_001898645.1_ASM189864v1	Pseudomondota	Zeimonas	0.6981674291434602	0.40532927765027305	44.79353315830582
GCA_023266355.1_ASM2326635v1	Pseudomondota	Aquabacterium	0.671043560028135	0.3768522534133407	18.110561448300246
GCA_003208655.1_ASM320865v1	Bacteroidota	Pedobacter	0.41647718335085127	0.3790606814960026	20.17985856175443
GCA_018289295.1_ASM1828929v1	Bacteroidota	Bacteroides	0.4478934534798925	0.39576302287593457	35.82995243475068
GCA_944322195.1_BRZ_SG_bin49	Bacteroidota	Alloprevotella	0.58447847168991	0.3957493375485069	35.81712928295093
GCA_004010405.2_ASM401040v2	Pseudomondota	Mesorhizobium	0.6323996599787747	0.3880462110754497	28.59929977769633
GCA_017872535.1_ASM1787253v1	Pseudomondota	Ruegeria	0.575305573117229	0.3864452921851415	27.09923877747758
GCA_019753105.1_ASM1975310v1	Pseudomondota	Vitreimonas	0.6262025844855907	0.39106255480232044	31.425613849774265
GCA_022760805.1_ASM2276080v1	Actinomycetota	Mycobacterium	0.6737017949033219	0.3911160414770727	31.475730864017123
GCA_018881605.1_ASM1888160v1	Pseudomondota	Polynucleobacter	0.4540879811900659	0.3824951461206788	23.39795191507602
GCA_004355225.1_ASM435522v1	Bacteroidota	Flavobacterium	0.3619952162878593	0.37705537282018037	18.300884332508986
GCA_017409345.1_ASM1740934v1	Bacteroidota	RGIG4079	0.39265390461033184	0.38594102141418	26.626737065086672
GCA_016234495.1_ASM1623449v1	Chloroflexota	OLB14	0.5205160809568247	0.3946997075894379	34.833626011303295
GCA_017303855.1_ASM1730385v1	Bacteroidota	JJ008	0.46056516986482243	0.37894290774100536	20.06950455332202
GCA_900548455.1_UMGS1088	Bacillota	Clostridium_J	0.2967962334738911	0.41316712878316897	52.13759966982934
GCA_009674775.1_ASM967477v1	Bacteroidota	Flavobacterium	0.36482794797019896	0.37874761227213216	19.886512698987815
GCA_003214355.1_ASM321435v1	Cyanobacteriota	Prochlorococcus_A	0.3310038647433554	0.3972431796666571	37.2168593476577
GCA_017559135.1_ASM1755913v1	Bacteroidota	Onthomorpha	0.3300314919475634	0.39670107929805204	36.70891130227477
GCA_003281455.1_ASM328145v1	Cyanobacteriota	Prochlorococcus_A	0.31527878053483194	0.39789555638458346	37.82813633235469
GCA_024623505.1_ASM2462350v1	Actinomycetota	Microbacterium	0.6911707852800203	0.4021443242784206	41.80923184888013
GCA_019417705.1_ASM1941770v1	Bacteroidota	Mediterranea	0.477728308082311	0.39628786702649493	36.321731403825765
GCA_013409995.1_ASM1340999v1	Bacillota	Neobacillus	0.38354259436286897	0.40559003527193965	45.03786304980747
GCA_900115745.1_IMG_taxon_2617270762_annotated_assembly	Pseudomondota	Sphingomonas	0.6878200188613094	0.3869016583692142	27.526853891953692
GCA_018401815.1_ASM1840181v1	Bacteroidota	Nonlabens	0.3751140049673593	0.3848138440053036	25.570571832969506
GCA_014750655.1_ASM1475065v1	Pseudomondota	Alteromonas	0.47747432845235765	0.3828598366793617	23.73966696856189
GCA_001428075.1_Soil764	Actinomycetota	Arthrobacter	0.6580407419961217	0.3821801029172656	23.102756433477907
GCA_905181835.1_FRAM18_bin221	Bacteroidota	GCA-002733185	0.3267780140849899	0.38367152709219654	24.50022088538816
GCA_934647195.1_ERR7745815_bin.288	Actinomycetota	Collinsella	0.5871620593571946	0.3836642266087314	24.49338033238132
GCA_017479885.1_ASM1747988v1	Bacteroidota	RF16	0.46659805763158946	0.39057415443718424	30.967982707641625
GCA_023437705.1_ASM2343770v1	Bacteroidota	Flavobacterium	0.5050212770830689	0.3744752317780881	15.88329217606855
GCA_008679555.1_ASM867955v1	Bacillota	Faecalibacillus	0.30434842809676077	0.4040626963516011	43.606746481450216
GCA_000341145.1_SOAPdenovo_v1.06	Actinomycetota	Nocardiopsis	0.6974996365069017	0.40408040973245707	43.623343919312276
GCA_001427835.1_Root627	Pseudomondota	Rhodanobacter	0.655158502699045	0.38705333808398157	27.668977784690753
GCA_018363345.1_ASM1836334v1	Actinomycetota	Collinsella	0.5989134136734083	0.38519464583837226	25.927383150554817
GCA_902800425.1_Rumen_uncultured_genome_RUG14580	Bacteroidota	RF16	0.48432646866571	0.39051897038940403	30.91627525487155
GCA_003990185.1_ASM399018v1	Pseudomondota	Halomonas	0.5442790297354352	0.40103347543480616	40.7683664824134
GCA_000801895.1_PfAU14705	Pseudomondota	Pseudomonas_E	0.5991389273114198	0.39283401386670425	33.085470993101865
GCA_002159975.1_ASM215997v1	Bacteroidota	Barnesiella	0.5301115859257646	0.4013205256800677	41.03733256222347
GCA_000230835.1_ASM23083v1	Bacillota	Clostridium	0.3010010255884551	0.4069880526359957	46.34780531992794
