Assembly_ID	Phylum	Genus	BGC_Count	Genome_Size	BGC_Genome_Prop	Metallophore_Genome_Prop	NRPS_Genome_Prop	PKS_Genome_Prop	NRPS_or_PKS_Prop
GCA_000802985.1	Pseudomondota	Pseudomonas_E	10	6799312	0.05488717093729483	0.012660692728911396	0.03653957929861139	0.0	0.4
GCA_001263395.1	Actinomycetota	Bifidobacterium	0	1830060	0.0	0.0	0.0	0.0	NA
GCA_019637375.1	Myxococcota	JABFXX01	12	10089580	0.0342003334132838	0.0	0.008666961360135903	0.0033502881190297317	0.25
GCA_024496085.1	Bacteroidota	Flavobacterium	5	4077824	0.03289965432544416	0.0	0.0	0.0	0.0
GCA_001468125.1	Pseudomondota	Legionella_C	4	3127976	0.026093550589902224	0.0037503484681468144	0.0	0.0	0.0
GCA_019264355.1	Pseudomondota	Sphingomicrobium	3	2199989	0.031641521843972856	0.0	0.0	0.0	0.0
GCA_017599305.1	Actinomycetota	Micromonospora	33	7557908	0.1623547150878259	0.001559293921016239	0.06218665270865959	0.10774621760413067	0.6363636363636364
GCA_900102175.1	Actinomycetota	Microbacterium	5	3269659	0.04693394632284284	0.0	0.0	0.025201404794811935	0.4
GCA_001456155.1	Bacteroidota	Chryseobacterium	7	4077766	0.0464671096870198	0.0	0.0	0.0	0.0
GCA_000382705.1	Pseudomondota	Aureimonas	6	5087183	0.023942720362133622	0.0	0.0	0.0	0.0
GCA_013367855.1	Bacillota	Metamycoplasma	0	780024	0.0	0.0	0.0	0.0	NA
GCA_021620465.1	Bacillota	Vescimonas	0	2052326	0.0	0.0	0.0	0.0	NA
GCA_012569045.1	Pseudomondota	GCA-012562765	0	471720	0.0	0.0	0.0	0.0	NA
GCA_022012445.1	Pseudomondota	Telluria	2	4756886	0.008887536930672714	0.0	0.0	0.0	0.0
GCA_944332475.1	Bacillota	Faecimonas	3	1429572	0.0495791747460079	0.0	0.0	0.0	0.0
GCA_900582625.1	Pseudomondota	Pseudomonas_E	6	5312165	0.0450929140943476	0.0	0.021889380318570677	0.0	0.3333333333333333
GCA_017454765.1	Bacillota	UBA636	0	1711893	0.0	0.0	0.0	0.0	NA
GCA_000687875.1	Pseudomondota	Acidocella	3	3403931	0.022442581826717403	0.0	0.0	0.00864500484880569	0.3333333333333333
GCA_002741055.1	Bacillota	Paenibacillus	4	6593819	0.01552120250798513	0.0	0.0	0.006240086359665014	0.25
GCA_004005495.1	Actinomycetota	Streptomyces	17	8920702	0.054412309703877566	0.0029967372522924766	0.004978307760981142	0.0279649516372142	0.35294117647058826
GCA_014645835.1	Actinomycetota	Streptomyces	36	10887521	0.11184896910876223	0.0036798092054196726	0.038359145300385644	0.06194403666362618	0.4722222222222222
GCA_014197065.1	Pseudomondota	Ochrobactrum	6	5067169	0.03885305581874218	0.0	0.0	0.0	0.0
GCA_009429145.1	Actinomycetota	Amycolatopsis	36	10352908	0.1894828003880649	0.01675316732264983	0.11765138838285823	0.10430914676340212	0.5555555555555556
GCA_013155545.1	Pseudomondota	Ramlibacter	6	5637765	0.03337687895823966	0.0	0.016581748263717982	0.00901474254425291	0.3333333333333333
GCA_003716585.1	Actinomycetota	Corynebacterium	4	2286844	0.058467914733143146	0.0	0.0	0.01962704933086822	0.25
GCA_000815065.1	Bacillota	Mesomycoplasma	0	778866	0.0	0.0	0.0	0.0	NA
GCA_003443675.1	Bacteroidota	Aquimarina	8	6011237	0.04608336021354673	0.002479689288577376	0.014065158302692109	0.020894534685622943	0.25
GCA_000971235.1	Actinomycetota	Demequina	3	3074286	0.01834051874158748	0.0	0.0	0.0	0.0
GCA_002415135.1	Bacteroidota	Kaistella	3	3280620	0.02493248227469198	0.0	0.0	0.012513793124470374	0.3333333333333333
GCA_017883985.1	Bacillota	Streptococcus	2	2139634	0.02492622570028332	0.0	0.0	0.019245814938442744	0.5
GCA_024346395.1	Cyanobacteriota	Cyanobium	6	3121205	0.05424507521934637	0.0	0.013867080182173232	0.012880922592396206	0.3333333333333333
GCA_014851805.1	Pseudomondota	Pseudoxanthomonas_A	2	4342245	0.024374258016302625	0.0	0.014331296368583532	0.014331296368583532	0.5
GCA_001969385.1	Pseudomondota	Salipiger	6	5424264	0.028343384466537766	0.0	0.009619369558708794	0.009619369558708794	0.16666666666666666
GCA_009841505.1	Chloroflexota	Bin125	3	2742075	0.029138882051001524	0.0	0.0	0.0	0.0
GCA_002798195.1	Pseudomondota	Lysobacter_B	0	2248244	0.0	0.0	0.0	0.0	NA
GCA_900112355.1	Actinomycetota	Streptomyces	24	6482745	0.12965757561033173	0.00256496283595915	0.036779018764427726	0.07451442251700476	0.3333333333333333
GCA_020635285.1	Bacteroidota	GCA-2746605	2	3946657	0.01168077185324187	0.0	0.0	0.0	0.0
GCA_018970145.1	Pseudomondota	UBA964	1	2431214	0.008663161696173188	0.0	0.0	0.0	0.0
GCA_024169315.1	Pseudomondota	Pseudomonas_E	11	6535528	0.05915313957801114	0.013788480441060003	0.03487828374386889	0.0	0.36363636363636365
GCA_014898155.1	Actinomycetota	Bifidobacterium	0	2920839	0.0	0.0	0.0	0.0	NA
GCA_002808045.1	Pseudomondota	Idiomarina	3	2616716	0.030072426659981444	0.0	0.0	0.0	0.0
GCA_003860585.1	Bacteroidota	Kaistella	3	3230102	0.025164530408018075	0.0	0.0	0.01270950576792931	0.3333333333333333
GCA_001042405.1	Bacillota	Lactobacillus	0	1704859	0.0	0.0	0.0	0.0	NA
GCA_913055905.1	Bacteroidota	Winogradskyella	2	2950552	0.025194946572709105	0.0	0.0	0.013913667679810423	0.5
GCA_003627215.1	Pseudomondota	Pseudomonas_E	9	6335721	0.048419903591083	0.022206943771671765	0.022206943771671765	0.00749764707126466	0.3333333333333333
GCA_014466955.1	Actinomycetota	Nocardia	30	7892862	0.20210742313751337	0.025597938998553376	0.14273364972046895	0.08522510592482169	0.6
GCA_017644325.1	Cyanobacteriota	Prochlorococcus_A	3	1631569	0.03886136596123118	0.0	0.0	0.0	0.0
GCA_021311115.1	Bacteroidota	Chryseobacterium	2	3493790	0.03236742906700174	0.0	0.0	0.014672318599572385	0.5
GCA_012568445.1	Pseudomondota	GCA-012562765	0	465742	0.0	0.0	0.0	0.0	NA
GCA_902621345.1	Pseudomondota	Pelagibacter	1	1190016	0.018408155856727976	0.0	0.0	0.0	0.0
GCA_944323385.1	Bacteroidota	Cryptobacteroides	0	2357842	0.0	0.0	0.0	0.0	NA
GCA_003024525.3	Pseudomondota	Acinetobacter	4	3710871	0.0268799427412055	0.004080443647865959	0.0	0.0	0.0
GCA_000367365.1	Actinomycetota	Streptomyces	31	11757314	0.0714440390041467	0.008914451038732146	0.01966435531108551	0.027719936713436418	0.3870967741935484
GCA_003429005.1	Pseudomondota	Paraburkholderia	10	7245958	0.029891699620671276	0.0	0.0	0.0	0.0
GCA_024236175.1	Pseudomondota	Novosphingobium	3	4170131	0.02120964545238507	0.0	0.010437321993002138	0.0	0.3333333333333333
GCA_013376995.1	Bacteroidota	UBA4417	5	5048050	0.03420231574568398	0.0	0.008454551757609374	0.008160378760115291	0.4
GCA_000519085.1	Pseudomondota	Methylobacterium	10	4982370	0.06774346345213222	0.011189654722551717	0.029704939617089858	0.022170974857347005	0.4
GCA_005518185.1	Pseudomondota	Aquisediminimonas	2	3168918	0.02061586951760822	0.0	0.0	0.012957735100750477	0.5
GCA_013393925.1	Cyanobacteriota	Nostoc	23	9234448	0.10787152626773143	0.008973465441572685	0.060813921958302215	0.03677371944700972	0.43478260869565216
GCA_006539885.1	Actinomycetota	Kocuria	5	2842386	0.054041569301284204	0.02139188695694392	0.02139188695694392	0.0	0.2
GCA_018582665.1	Bacillota	Cytobacillus	4	4584688	0.029179521049196806	0.0	0.0	0.008960915115706892	0.25
GCA_904846615.1	Pseudomondota	Psychrobacter	1	3309288	0.008405433434624004	0.0	0.0	0.0	0.0
GCA_017948675.1	Bacteroidota	Flavobacterium	4	3615519	0.03523283932403619	0.0	0.0	0.012229779459048618	0.25
GCA_014699035.1	Bacteroidota	Spirosoma	7	8221062	0.021372786143688004	0.0	0.0	0.0028183706679258715	0.14285714285714285
GCA_900106945.1	Pseudomondota	Marinobacter	6	3971609	0.02754551115177753	0.0	0.0	0.0	0.0
GCA_014840225.1	Bacteroidota	Dysgonomonas	0	4334369	0.0	0.0	0.0	0.0	NA
GCA_014654615.1	Actinomycetota	Streptosporangium	17	6238831	0.09540905980623614	0.01612657884145283	0.035665816240253986	0.05945969685667075	0.35294117647058826
GCA_000426765.1	Pseudomondota	Vibrio	2	3823881	0.01414113043789804	0.0	0.0	0.0	0.0
GCA_014174155.1	Pseudomondota	Gluconacetobacter	5	3959317	0.029171192910292357	0.0	0.0	0.011924278859207282	0.2
GCA_004193285.1	Myxococcota	PMG-095	14	8660767	0.042708688502992864	0.0015645265598300936	0.016332502652478702	0.004754659720091765	0.42857142857142855
GCA_001544795.2	Pseudomondota	Caballeronia	15	8313583	0.04176213793739715	0.0	0.019217827018747514	0.0	0.4666666666666667
GCA_004102925.1	Pseudomondota	Brevundimonas	6	3551819	0.04669691783280623	0.013643713263541864	0.013643713263541864	0.0	0.16666666666666666
GCA_001854305.1	Pseudomondota	Cupriavidus	13	8698226	0.04035615998020746	0.0	0.0	0.0	0.0
GCA_021117365.1	Actinomycetota	Nocardioides	4	4445725	0.02805256735403112	0.0	0.0	0.009096604040960698	0.25
GCA_015644725.1	Pseudomondota	Alteromonas	2	3765169	0.011498554248162566	0.0	0.0	0.0	0.0
GCA_010892295.1	Actinomycetota	Streptomyces	65	11215696	0.2050287382967584	0.003115277018920627	0.06774327692191372	0.10416161422349536	0.5538461538461539
GCA_016725645.1	Bacteroidota	Sphingobacterium	1	5138280	0.0044841853694232315	0.0	0.0	0.0	0.0
GCA_014204265.1	Pseudomondota	Pseudomonas_F	8	6824866	0.046589193106502017	0.02061315196518144	0.02061315196518144	0.006014770106841658	0.25
GCA_902385535.1	Bacillota	Blautia_A	3	4211454	0.02613800364434706	0.0	0.014721044085961761	0.0	0.3333333333333333
GCA_002799245.1	Pseudomondota	Stenotrophomonas	3	4746430	0.023886373548119323	0.010190395729000533	0.010190395729000533	0.0	0.3333333333333333
GCA_017394885.1	Bacillota	UBA6987	2	2221016	0.029767908020473514	0.0	0.021271796331048493	0.0	0.5
GCA_003725575.1	Pseudomondota	Dickeya	10	4494483	0.0848800629571855	0.0170230925336685	0.04377210905013992	0.01683953415776631	0.3
GCA_934454505.1	Bacillota	Ruminiclostridium_E	1	1789257	0.010207030068905696	0.0	0.0	0.0	0.0
GCA_000955725.1	Bacillota	Caldicellulosiruptor	5	2834482	0.029486869205731417	0.0	0.0	0.0	0.0
GCA_902585605.1	Pseudomondota	AG-337-I02	1	1455844	0.015077851747852105	0.0	0.0	0.0	0.0
GCA_934700895.1	Bacillota	Enteromonas	1	1679064	0.025046692681160457	0.0	0.025046692681160457	0.0	1.0
GCA_900116165.1	Bacillota	Lysinibacillus	8	4588079	0.06162731722797275	0.011234549361508379	0.03197634565577445	0.00895429219941505	0.5
GCA_001029265.1	Bacillota	Spiroplasma	0	1365714	0.0	0.0	0.0	0.0	NA
GCA_017744955.1	Pseudomondota	Dokdonella_A	3	4843315	0.02281247451384021	0.0	0.00986184049561096	0.00986184049561096	0.3333333333333333
GCA_002979475.1	Actinomycetota	Microbacterium	2	4152548	0.012259460938199872	0.0	0.0	0.007224239190010567	0.5
GCA_944330115.1	Bacillota	Coproplasma	1	1765568	0.01226913944974082	0.0	0.0	0.0	0.0
GCA_900183575.1	Bacillota	Staphylococcus	7	2637301	0.04430552295699278	0.020308641296537634	0.0	0.0	0.0
GCA_934654835.1	Actinomycetota	Collinsella	0	2155351	0.0	0.0	0.0	0.0	NA
GCA_011045555.1	Bacillota	Mycoplasma	0	1017343	0.0	0.0	0.0	0.0	NA
GCA_019187595.1	Bacteroidota	PHOS-HE28	5	3808097	0.04627508175343223	0.0	0.011368145296719069	0.011368145296719069	0.2
GCA_016717115.1	Actinomycetota	UBA10649	5	3883847	0.04917598453286136	0.0	0.0	0.010568644954345523	0.2
GCA_014284085.1	Bacteroidota	Winogradskyella	2	3784537	0.019338693213991565	0.0	0.013401903588206431	0.013401903588206431	0.5
GCA_900100085.1	Pseudomondota	Salipiger	5	5611602	0.029472332499703293	0.0	0.01750765645888643	0.009281841442069484	0.4
GCA_905210155.1	Bacillota	CAG-590	4	3301986	0.023352006943699943	0.0	0.0	0.0	0.0
GCA_000526795.1	Bacillota	Ruminococcus	4	3705946	0.04674811775454904	0.0	0.02924732308565748	0.0	0.25
GCA_007421815.1	Actinomycetota	Aeromicrobium	1	3753536	0.00782568756500537	0.0	0.0	0.0	0.0
GCA_000341355.1	Pseudomondota	Bartonella	2	1596490	0.03885085406109653	0.0	0.0	0.0	0.0
GCA_014595975.1	Pseudomondota	Sphingopyxis	4	3216633	0.024423675315150967	0.0	0.0	0.0	0.0
GCA_001611795.1	Actinomycetota	Streptomyces	28	9083372	0.11011824683608687	0.010283846131150414	0.04582538290846175	0.054241310385614507	0.32142857142857145
GCA_003627075.1	Actinomycetota	Protaetiibacter	3	3097107	0.03527711506254062	0.0	0.0	0.013263991202112165	0.3333333333333333
GCA_000014765.1	Pseudomondota	Nitrosomonas	5	2781824	0.057320664427368516	0.005338583605576773	0.0	0.015091896539824231	0.2
GCA_900109685.1	Bacteroidota	Chitinophaga	24	8387119	0.096908604730659	0.0016282110698560494	0.04216894979074459	0.0351760837064551	0.4166666666666667
GCA_011602485.1	Pseudomondota	Bradyrhizobium	8	7857137	0.033347388495325966	0.010726171632237035	0.01663646694718445	0.0	0.25
GCA_002245895.1	Actinomycetota	Rhodococcus	19	6790176	0.12465155542360021	0.016400900359578308	0.08424774262110438	0.006624276012875071	0.47368421052631576
GCA_900095135.1	Bacteroidota	Proteiniphilum	2	4414963	0.01701463862777559	0.0	0.0	0.0	0.0
GCA_020544365.1	Pseudomondota	Kosakonia	6	5536648	0.03462997828288885	0.012379873165135296	0.009742537361956188	0.0	0.16666666666666666
GCA_002733205.1	Pseudomondota	Venatoribacter	3	4150782	0.011188253201444932	0.0	0.0	0.0	0.0
GCA_905181795.1	Pseudomondota	AAA536-G10	1	1069686	0.020567718003227115	0.0	0.0	0.0	0.0
GCA_013415115.1	Pseudomondota	Halomonas	8	3724647	0.050252010458977724	0.0033420616772542474	0.010417363041383519	0.012727112126330362	0.25
GCA_000750535.1	Bacillota	Weissella	1	1390397	0.029610248008302666	0.0	0.0	0.029610248008302666	1.0
GCA_018378535.1	Actinomycetota	Rothia	2	2198841	0.029730662653643443	0.0	0.020147887000469794	0.0	0.5
GCA_013911785.1	Pseudomondota	Sphingomonas	8	3799490	0.0431052588636896	0.0	0.0	0.0	0.0
GCA_006337165.1	Bacteroidota	Hymenobacter	3	5086993	0.016160824282636127	0.0	0.0	0.008095548784910851	0.3333333333333333
GCA_900110035.1	Pseudomondota	Sphingomonas	2	3847972	0.019549518551590293	0.0	0.0	0.010685888566756722	0.5
GCA_900544275.1	Bacillota	Succiniclasticum	1	1973557	0.011059219470225588	0.0	0.0	0.0	0.0
GCA_011383005.1	Actinomycetota	Phycicoccus	3	4071256	0.015539676208030151	0.0	0.0	0.0	0.0
GCA_945874355.1	Bacteroidota	Cryptobacteroides	1	2058172	0.01269913301706563	0.0	0.0	0.0	0.0
GCA_023008365.1	Bacillota	Sellimonas	5	3200718	0.04967760358769501	0.0	0.02938153251864113	0.0	0.4
GCA_000371865.1	Pseudomondota	Fonsibacter	1	698595	0.02654613903620839	0.0	0.0	0.0	0.0
GCA_000161775.1	Pseudomondota	Ruegeria	5	3523710	0.030491726050100604	0.0	0.0	0.0	0.0
GCA_014642075.1	Bacteroidota	Parapedobacter	3	5792286	0.021691608459941378	0.0	0.009009396290169374	0.009009396290169374	0.3333333333333333
GCA_002887775.1	Bacillota	Streptococcus	3	2022776	0.02228472159052708	0.0	0.0	0.011221212828311192	0.3333333333333333
GCA_001753205.1	Bacillota	Sporosarcina	3	3436578	0.026542100892224765	0.0	0.0	0.011952878706666923	0.3333333333333333
GCA_023311895.1	Pseudomondota	Marinobacter	10	5022247	0.04552922227839451	0.0	0.0	0.0	0.0
GCA_904848625.1	Pseudomondota	Paraburkholderia	8	7783516	0.030299288907480886	0.0	0.0	0.005954635411554367	0.125
GCA_002208195.1	Pseudomondota	Salmonella	2	5868736	0.014140182826421226	0.00940849954743236	0.00940849954743236	0.0	0.5
GCA_000238915.2	Actinomycetota	Arthrobacter	7	4933504	0.04271284669070908	0.0023991061930830502	0.008627133980229873	0.007979318553304101	0.2857142857142857
GCA_944369015.1	Bacillota	Enteromonas	1	1525698	0.02753297179389368	0.0	0.02753297179389368	0.0	1.0
GCA_002796605.1	Pseudomondota	Sphingomonas	3	5038478	0.014511128162115623	0.0	0.0	0.0	0.0
GCA_903891475.1	Bacteroidota	Mucilaginibacter	7	3957470	0.05232863420316515	0.0	0.028709503799144404	0.006699229558278395	0.5714285714285714
GCA_014640815.1	Pseudomondota	Halomonas	7	3704121	0.03688702393901279	0.0047819712153031714	0.0	0.008546697043644092	0.14285714285714285
GCA_916618755.1	Actinomycetota	Actinotalea	3	3643543	0.023995050970991697	0.0	0.006975078927296864	0.011277210122125634	0.6666666666666666
GCA_018448785.1	Pseudomondota	Halomonas	6	4121381	0.03120895641533748	0.0	0.0	0.007269407996979653	0.16666666666666666
GCA_000012225.1	Bacillota	Phytoplasma	0	723970	0.0	0.0	0.0	0.0	NA
GCA_000619825.1	Bacteroidota	Prevotella	4	3384011	0.040727113475694965	0.0	0.02954216165372985	0.0	0.5
GCA_020861185.1	Bacillota	Faeciplasma	1	1966847	0.010313461087720601	0.0	0.0	0.0	0.0
GCA_009664975.1	Bacillota	Paenibacillus	13	7080633	0.07786634330574682	0.0	0.0466065675201638	0.03132728387419599	0.5384615384615384
GCA_900635595.1	Pseudomondota	Salmonella	3	4642281	0.02086151183006802	0.01486639865186963	0.011892429605187622	0.0	0.3333333333333333
GCA_002216225.2	Pseudomondota	Pandoraea	5	4915616	0.027687882861476568	0.0	0.0	0.0	0.0
GCA_019264345.1	Pseudomondota	Marinobacter	7	4112988	0.038334174570895906	0.0030199455967291904	0.012898165518596212	0.012898165518596212	0.14285714285714285
GCA_019352175.1	Bacillota	Paenibacillus	10	7407325	0.048122905367322215	0.007011167999243992	0.021659910966509502	0.028803650440611152	0.5
GCA_900111245.1	Actinomycetota	Streptomyces	29	7175483	0.14231933933924726	0.010136599863730427	0.048828211285567816	0.05667214318534376	0.4482758620689655
GCA_003282205.1	Pseudomondota	Pelagibacter	1	1330070	0.00562451600291714	0.0	0.0	0.0	0.0
GCA_000308295.2	Pseudomondota	Afipia	4	5334146	0.016500298267051558	0.0	0.0	0.0	0.0
GCA_007991455.1	Bacteroidota	Chryseobacterium	5	4656667	0.03121996913242884	0.0	0.0	0.0	0.0
GCA_002288305.1	Actinomycetota	Nanopelagicus	1	1161863	0.017998679706643553	0.0	0.0	0.0	0.0
GCA_900129465.1	Bacteroidota	Chitinophaga	12	7130081	0.03911203813813616	0.0	0.0	0.0	0.0
GCA_903830585.1	Actinomycetota	PALSA-747	1	1014600	0.020616991917997242	0.0	0.0	0.0	0.0
GCA_900167975.1	Bacteroidota	Ohtaekwangia	6	7241272	0.02963291532205944	0.0	0.0	0.011842808832481365	0.3333333333333333
GCA_017745235.1	Pseudomondota	Caulobacter	5	4865594	0.02275426186401907	0.0	0.0	0.0	0.0
GCA_015064735.1	Bacillota	HGM12713	3	2111160	0.03264982284620777	0.0	0.0	0.0	0.0
GCA_017592555.1	Actinomycetota	Actinoplanes	15	9676580	0.06656814701061739	0.009469668002538087	0.039445754595115214	0.03021119031724018	0.5333333333333333
GCA_014636175.1	Pseudomondota	Sphingomonas	7	3744928	0.044363202710439295	0.0	0.0	0.010987928205829325	0.14285714285714285
GCA_934486545.1	Bacillota	UMGS1820	2	3070732	0.013742977244513685	0.0	0.0	0.0	0.0
GCA_006438965.1	Actinomycetota	Pedococcus	4	4223182	0.022422902920120422	0.0	0.0	0.0	0.0
GCA_900752455.1	Bacillota	Merdicola	1	1479335	0.014046852132884032	0.0	0.0	0.0	0.0
GCA_023716485.1	Pseudomondota	Microbulbifer	5	4855835	0.027373664879469753	0.003025638226999064	0.00897888828594876	0.0	0.2
GCA_000024285.1	Bacillota	Alicyclobacillus	3	3205686	0.021580716264787008	0.0	0.0	0.0	0.0
GCA_021462265.1	Actinomycetota	Streptomyces	35	10617198	0.10381449041451427	0.004728554558368413	0.043870991197489204	0.0351517415423542	0.5142857142857142
GCA_944325635.1	Cyanobacteriota	Scatousia	1	2009151	0.021641479410955174	0.0	0.0	0.0	0.0
GCA_005222145.1	Pseudomondota	Azospirillum	11	7134170	0.059554510195299525	0.011212937174191251	0.018388964658818053	0.015909348950193226	0.36363636363636365
GCA_011753055.1	Pseudomondota	Paraburkholderia	18	8117262	0.04349163548004241	0.005732105234499022	0.009363502126702328	0.005604229603528875	0.3333333333333333
GCA_928381415.1	Actinomycetota	Rothia	2	2581539	0.01854862545171698	0.0	0.0	0.0	0.0
GCA_905182075.1	Pseudomondota	BACL14	1	1107123	0.01847400875964098	0.0	0.0	0.0	0.0
GCA_018599245.1	Pseudomondota	Aliiroseovarius	3	3343139	0.018355802735094174	0.0	0.0	0.0	0.0
GCA_016713325.1	Chloroflexota	OLB15	11	9033822	0.04238095459485476	0.0	0.01469344868650279	0.013093793523937044	0.5454545454545454
GCA_009730335.1	Actinomycetota	Pauljensenia	1	2432635	0.01059797297991684	0.0	0.0	0.0	0.0
GCA_003443895.1	Pseudomondota	Paraburkholderia	14	8098302	0.038503627056634834	0.003739919800471753	0.005064024532550157	0.0	0.2857142857142857
GCA_902610975.1	Pseudomondota	Pelagibacter_A	1	892364	0.024544916648363224	0.0	0.0	0.0	0.0
GCA_000369805.1	Pseudomondota	Acinetobacter	7	3929510	0.040602517871184955	0.008392903949856343	0.0	0.0	0.0
GCA_000425485.1	Bacteroidota	Flavobacterium	4	3774544	0.03771793360999368	0.0	0.0	0.015660169811240774	0.25
GCA_022012395.1	Actinomycetota	Arthrobacter_F	10	5176075	0.05826635046826022	0.0	0.008216457450867694	0.007946368628738957	0.2
GCA_014773265.1	Bacteroidota	Mucilaginibacter	6	6368633	0.02962284056876884	0.0	0.013392827000708001	0.013145050123001278	0.5
GCA_023347535.1	Bacillota	Faecalibacterium	1	2776287	0.0078035880296237385	0.0	0.0	0.0	0.0
GCA_017303395.1	Bacteroidota	Flavipsychrobacter	6	3760363	0.048045893441670394	0.0	0.0	0.0	0.0
GCA_017557665.1	Bacteroidota	Sodaliphilus	2	3590724	0.018425253514333044	0.0	0.018425253514333044	0.0	1.0
GCA_005222695.1	Pseudomondota	Telluria	8	5774334	0.04647202603798117	0.0	0.004795704578224952	0.0	0.125
GCA_000801955.1	Pseudomondota	Ralstonia	7	6102852	0.025198054942181133	0.001946303138270435	0.0	0.0	0.0
GCA_019753175.1	Pseudomondota	Vitreimonas	4	3132801	0.023142867995764812	0.0	0.0	0.0	0.0
GCA_001295925.1	Pseudomondota	Bosea	5	4461984	0.028947885066374062	0.0	0.0	0.008251710449880592	0.2
GCA_902376055.1	Bacteroidota	Alistipes	2	3804248	0.017800101360373983	0.0	0.0	0.0	0.0
GCA_022539255.1	Actinomycetota	Sinomonas	7	4727205	0.03495025072955372	0.0	0.0	0.008704720865712404	0.14285714285714285
GCA_023023025.1	Actinomycetota	Amycolatopsis	41	11133454	0.21026439773317426	0.006725945066104373	0.11574422456858402	0.14211842973438432	0.5609756097560976
GCA_900100015.1	Pseudomondota	Vibrio	6	5501246	0.02286463830194105	0.005100299095877552	0.01702596102773808	0.0	0.6666666666666666
