DATASET_HEATMAP
SEPARATOR TAB
COLOR	#000000
DATASET_LABEL	HET
FIELD_LABELS	Ank_2	NACHT	TPR_12	WD40	TPR_10	NB-ARC	Pkinase	Ank	Ank_4	ZZ
GCA_001557505|CDS_4584|288|435	0	0	0	0	0	0	0	0	0	0
GCA_003795315|CDS_5199|259|405	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_11469|48|113	0	0	0	0	0	0	0	0	0	0
GCA_000338955|CDS_8037|291|439	0	0	0	0	0	0	0	0	0	0
GCA_900465125|CDS_8351|243|390	0	0	0	0	0	0	0	0	0	0
GCA_001599595|CDS_9587|225|372	0	0	0	0	0	0	0	0	0	0
GCA_001600455|CDS_2322|220|366	0	0	0	0	0	0	0	0	0	0
GCA_000836435|CDS_10979|222|370	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_7624|17|113	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_1955|172|324	0	0	0	0	0	0	0	0	0	0
GCA_000498615|CDS_7055|14|165	0	0	0	0	0	0	0	0	0	0
GCA_003313425|CDS_6730|215|367	0	0	0	0	0	0	0	0	0	0
GCA_003313425|CDS_1373|182|281	0	0	0	0	0	0	0	0	0	0
GCA_000338955|CDS_6576|226|380	0	0	0	0	0	0	0	0	0	0
GCA_001447215|CDS_11757|300|447	0	0	0	0	0	0	0	0	0	0
GCA_004155245|CDS_5554|293|526	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_6392|247|425	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_10960|766|981	0	0	0	0	0	0	0	0	0	0
GCA_003049485|CDS_3877|323|547	0	0	0	0	0	0	0	0	0	0
GCA_000732205|CDS_7225|251|353	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_5086|70|220	0	0	0	0	0	0	0	0	0	0
GCA_002307695|CDS_10400|153|220	0	0	0	0	0	0	0	0	0	0
GCA_002307695|CDS_23445|214|269	0	0	0	0	0	0	0	0	0	0
GCA_000604185|CDS_2389|283|343	0	0	0	0	0	0	0	0	0	0
GCA_001956345|CDS_1800|56|111	0	0	0	0	0	0	0	0	0	0
GCA_000218685|CDS_8470|80|227	0	0	0	0	0	0	0	0	0	0
GCA_002307695|CDS_11774|208|353	0	0	0	0	0	0	0	0	0	0
GCA_002307695|CDS_11775|214|359	0	0	0	0	0	0	0	0	0	0
GCA_900290415|CDS_6163|59|198	0	0	0	0	0	0	0	0	0	0
GCA_003073855|CDS_12991|213|356	0	0	0	0	0	0	0	0	0	0
GCA_003073855|CDS_12650|188|321	0	0	0	0	0	0	0	0	0	0
GCA_001599595|CDS_7707|1061|1209	1	0	0	0	0	0	0	1	1	0
GCA_900073065|CDS_10693|17|152	0	0	0	0	0	0	0	0	0	0
GCA_000732205|CDS_3864|248|385	0	0	0	0	0	0	0	0	0	0
GCA_001563115|CDS_14262|250|387	0	0	0	0	0	0	0	0	0	0
GCA_002927785|CDS_6893|254|405	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_13901|157|304	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_7000|271|405	0	0	0	0	0	0	0	0	0	0
GCA_003184365|CDS_5540|271|419	0	0	0	0	0	0	0	0	0	0
GCA_003019875|CDS_7233|57|136	0	0	0	0	0	0	0	0	0	0
GCA_000464535|CDS_4623|102|212	0	0	0	0	0	0	0	0	0	0
GCA_002572855|CDS_7353|137|283	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_9475|124|270	0	0	0	0	0	0	0	0	0	0
GCA_003988945|CDS_3571|49|209	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_2242|69|247	0	0	0	0	0	0	0	0	0	0
GCA_004335205|CDS_8464|254|404	0	0	0	0	0	0	0	0	0	0
GCA_001604925|CDS_2393|50|207	0	0	0	0	0	0	0	0	0	0
GCA_001599595|CDS_3899|46|225	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_7304|120|308	0	0	0	0	0	0	0	0	0	0
GCA_001566295|CDS_12310|19|131	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_11489|88|276	0	0	0	0	0	0	0	0	0	0
GCA_900465125|CDS_864|46|192	0	0	0	0	0	0	0	0	0	0
GCA_003313425|CDS_12424|478|613	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_5991|243|406	0	0	0	0	0	0	0	0	0	0
GCA_000467715|CDS_8059|45|179	0	0	0	0	0	0	0	0	0	0
GCA_001447215|CDS_2400|50|220	0	0	0	0	0	0	0	0	0	0
GCA_003016335|CDS_11437|55|194	0	0	0	0	0	0	0	0	0	0
GCA_003795315|CDS_5426|47|188	0	0	0	0	0	0	0	0	0	0
GCA_000963775|CDS_9966|199|357	0	0	0	0	0	0	0	0	0	0
GCA_001563115|CDS_4452|210|322	0	0	0	0	0	0	0	0	0	0
GCA_001599595|CDS_4617|206|336	0	0	0	0	0	0	0	0	0	0
GCA_001599595|CDS_6027|237|368	0	0	0	0	0	0	0	0	0	0
GCA_003073855|CDS_6961|44|175	0	0	0	0	0	0	0	0	0	0
GCA_001600455|CDS_1050|178|319	0	0	0	0	0	0	0	0	0	0
GCA_900536445|CDS_4872|207|364	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_7771|299|444	0	0	0	0	0	0	0	0	0	0
GCA_003073855|CDS_7152|20|158	0	0	0	0	0	0	0	0	0	0
GCA_003073855|CDS_18354|56|159	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_6684|171|324	0	0	0	0	0	0	0	0	0	0
GCA_001642045|CDS_10806|67|196	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_12352|137|268	0	0	0	0	0	0	0	0	0	0
GCA_001481775|CDS_7282|340|468	0	0	0	0	0	0	0	0	0	0
GCA_000963775|CDS_9187|57|118	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_13644|526|632	1	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_13887|268|415	0	0	0	0	0	0	0	0	0	0
GCA_000464535|CDS_6078|262|409	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_5533|293|440	0	0	0	0	0	0	0	0	0	0
GCA_002081935|CDS_3627|72|234	0	0	0	0	0	0	0	0	0	0
GCA_002927785|CDS_7662|24|160	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_19949|276|412	0	0	0	0	0	0	0	0	0	0
GCA_000467715|CDS_4696|210|357	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_7062|31|124	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_14082|157|291	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_4291|262|407	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_17253|48|215	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_1535|116|262	0	0	0	0	0	0	0	0	0	0
GCA_000812075|CDS_88|175|329	0	0	0	0	0	0	0	0	0	0
GCA_002927785|CDS_1050|234|386	0	0	0	0	0	0	0	0	0	0
GCA_900290415|CDS_4389|180|316	0	0	0	0	0	0	0	0	0	0
GCA_000313525|CDS_7777|186|332	0	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_13370|163|309	0	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_15091|221|367	0	0	0	0	0	0	0	0	0	0
GCA_001600455|CDS_1296|105|247	0	0	0	0	0	0	0	0	0	0
GCA_001563115|CDS_3122|45|196	0	0	0	0	0	0	0	0	0	0
GCA_003313425|CDS_5206|247|337	0	0	0	0	0	0	0	0	0	0
GCA_001566295|CDS_5593|249|403	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_10010|257|399	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_15231|60|200	0	0	0	0	0	0	0	0	0	0
GCA_003313425|CDS_4843|120|254	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_332|197|329	0	0	0	0	0	0	0	0	0	0
GCA_003313735|CDS_1478|169|315	0	0	0	0	0	0	0	0	0	0
GCA_003313735|CDS_1483|87|233	0	0	0	0	0	0	0	0	0	0
GCA_003313425|CDS_6126|65|242	0	0	0	0	0	0	0	0	0	0
GCA_002927785|CDS_134|44|191	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_15273|51|230	0	0	0	0	0	0	0	0	0	0
GCA_003671545|CDS_10189|51|198	0	0	0	0	0	0	0	0	0	0
GCA_001557505|CDS_4365|985|1137	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_18887|58|224	0	0	0	0	0	0	0	0	0	0
GCA_003049485|CDS_2593|149|327	0	0	0	0	0	0	0	0	0	0
GCA_002162545|CDS_8470|124|287	0	0	0	0	0	0	0	0	0	0
GCA_002162485|CDS_7736|124|287	0	0	0	0	0	0	0	0	0	0
GCA_000721755|CDS_4736|57|148	0	0	0	0	0	0	0	0	0	0
GCA_000464535|CDS_946|176|318	0	0	0	0	0	0	0	0	0	0
GCA_003016335|CDS_1277|55|195	0	0	0	0	0	0	0	0	0	0
GCA_000146915|CDS_7703|226|362	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_3673|106|265	0	0	0	0	0	0	0	0	0	0
GCA_002307695|CDS_1927|167|273	0	0	0	0	0	0	0	0	0	0
GCA_003012165|CDS_4513|322|450	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_7489|78|226	0	0	0	0	0	0	0	0	0	0
GCA_002240705|CDS_6684|168|334	0	0	0	0	0	0	0	0	0	0
GCA_003016335|CDS_6275|25|172	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_15423|462|583	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_1648|97|185	0	0	0	0	0	0	0	0	0	0
GCA_001642045|CDS_7556|3|103	0	0	0	0	0	0	0	0	0	0
GCA_003385255|CDS_14|1|103	0	0	0	0	0	0	0	0	0	0
GCA_001557505|CDS_8212|366|520	0	0	0	0	0	0	0	0	0	0
GCA_003868215|CDS_8815|3|106	0	0	0	0	0	0	0	0	0	0
GCA_001563115|CDS_9756|3|118	0	0	0	0	0	0	0	0	0	0
GCA_900290415|CDS_5782|1|53	0	0	0	0	0	0	0	0	0	0
GCA_000464535|CDS_851|1|109	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_4568|29|138	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_11755|11|128	0	0	0	0	0	0	0	0	0	0
GCA_000464535|CDS_6774|17|151	0	0	0	0	0	0	0	0	0	0
GCA_003012165|CDS_6277|121|256	0	0	0	0	0	0	0	0	0	0
GCA_000365145|CDS_6754|147|300	0	0	0	0	0	0	0	0	0	0
GCA_003988815|CDS_10153|116|265	0	0	0	0	0	0	0	0	0	0
GCA_000354255|CDS_4217|32|182	0	0	0	0	0	0	0	0	0	0
GCA_000836295|CDS_4477|262|410	0	0	0	0	0	0	0	0	0	0
GCA_000467715|CDS_4926|105|252	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_11578|18|162	0	0	0	0	0	0	0	0	0	0
GCA_002081935|CDS_10044|119|263	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_12375|273|424	0	0	0	0	0	0	0	0	0	0
GCA_003988815|CDS_590|198|334	0	0	0	0	0	0	0	0	0	0
GCA_900536445|CDS_3971|194|350	0	0	0	0	0	0	0	0	0	0
GCA_003264845|CDS_3632|146|302	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_18822|209|328	0	0	0	0	0	0	0	0	0	0
GCA_001481775|CDS_2835|198|346	0	0	0	0	0	0	0	0	0	0
GCA_001642045|CDS_4983|45|193	0	0	0	0	0	0	0	0	0	0
GCA_003016335|CDS_14233|48|192	0	0	0	0	0	0	0	0	0	0
GCA_000146915|CDS_1873|46|211	0	0	0	0	0	0	0	0	0	0
GCA_000963775|CDS_260|278|425	0	0	0	0	0	0	0	0	0	0
GCA_000271625|CDS_1468|266|423	0	0	0	0	0	0	0	0	0	0
GCA_001599595|CDS_2198|226|371	0	0	0	0	0	0	0	0	0	0
GCA_000271625|CDS_1447|261|418	0	0	0	0	0	0	0	0	0	0
GCA_000467715|CDS_2887|202|348	0	0	0	0	0	0	0	0	0	0
GCA_003016335|CDS_456|231|375	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_17555|216|363	0	0	0	0	0	0	0	0	0	0
GCA_001662655|CDS_3355|232|373	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_30|390|543	0	0	0	0	0	0	0	0	0	0
GCA_000836295|CDS_8020|110|265	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_1272|58|154	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_15791|123|274	0	0	0	0	0	0	0	0	0	0
GCA_001599595|CDS_6531|97|237	0	0	0	0	0	0	0	0	0	0
GCA_001662655|CDS_7334|67|207	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_11696|192|342	0	0	0	0	0	0	0	0	0	0
GCA_003264845|CDS_2180|236|393	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_11564|66|233	0	0	0	0	0	0	0	0	0	0
GCA_002105095|CDS_7785|5|137	0	0	0	0	0	0	0	0	0	0
GCA_003184365|CDS_2641|639|797	0	0	0	0	0	0	0	0	0	0
GCA_000968615|CDS_368|22|105	0	0	0	0	0	0	0	0	0	0
GCA_002916505|CDS_3504|325|452	0	0	0	0	0	0	0	0	0	0
GCA_000464535|CDS_1306|818|953	0	0	0	0	0	0	0	0	0	0
GCA_002591845|CDS_6854|341|468	0	0	0	0	0	0	0	0	0	0
GCA_000963775|CDS_8462|182|342	0	0	0	0	0	0	0	0	0	0
GCA_003049485|CDS_8766|27|120	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_2406|2|94	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_10887|232|379	0	0	0	0	0	0	0	0	0	0
GCA_000963775|CDS_11289|316|461	0	0	0	0	0	0	0	0	0	0
GCA_001513895|CDS_2444|228|367	0	0	0	0	0	0	0	0	0	0
GCA_003313425|CDS_13288|105|249	0	0	0	0	0	0	0	0	0	0
GCA_003313425|CDS_11129|106|250	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_14219|45|142	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_11757|63|213	0	0	0	0	0	0	0	0	0	0
GCA_002240705|CDS_3826|239|336	0	0	0	0	0	0	0	0	0	0
GCA_002927785|CDS_6429|261|419	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_9371|15|122	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_14829|195|347	0	0	0	0	0	0	0	0	0	0
GCA_900536445|CDS_296|51|251	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_15372|48|208	0	0	0	0	0	0	0	0	0	0
GCA_002162485|CDS_6179|53|219	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_12233|54|214	0	0	0	0	0	0	0	0	0	0
GCA_000365145|CDS_5613|90|240	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_12865|177|244	0	0	0	0	0	0	0	0	0	0
GCA_000604185|CDS_3589|164|326	0	0	0	0	0	0	0	0	0	0
GCA_000738655|CDS_7481|65|198	0	0	0	0	0	0	0	0	0	0
GCA_000697705|CDS_11566|51|139	0	0	0	0	0	0	0	0	0	0
GCA_000827215|CDS_23199|93|187	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_3503|1266|1417	0	0	0	0	0	0	0	0	0	0
GCA_002307695|CDS_9447|280|374	0	0	0	0	0	0	0	0	0	0
GCA_002307695|CDS_17281|67|160	0	0	0	0	0	0	0	0	0	0
GCA_001895945|CDS_1147|71|160	0	0	0	0	0	0	0	0	0	0
GCA_000836435|CDS_6852|73|161	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_6293|43|190	0	0	0	0	0	0	0	0	0	0
GCA_001599595|CDS_11946|176|324	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_7327|26|169	0	0	0	0	0	0	0	0	0	0
GCA_002240705|CDS_6129|218|368	0	0	0	0	0	0	0	0	0	0
GCA_003073855|CDS_15004|48|229	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_2036|173|288	0	0	0	0	0	0	0	0	0	0
GCA_003264845|CDS_7665|20|92	0	0	0	0	0	0	0	0	0	0
GCA_027596135|CDS_462|126|224	0	0	0	0	0	0	0	0	0	0
GCA_000963775|CDS_7102|68|261	0	0	0	0	0	0	0	0	0	0
GCA_003988945|CDS_8502|56|224	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_8761|47|221	0	0	0	0	0	0	0	0	0	0
GCA_001557505|CDS_11100|56|251	0	0	0	0	0	0	0	0	0	0
GCA_001642045|CDS_12390|65|206	0	0	0	0	0	0	0	0	0	0
GCA_900536445|CDS_10036|52|225	0	0	0	0	0	0	0	0	0	0
GCA_003988945|CDS_8368|50|223	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_12125|41|229	0	0	0	0	0	0	0	0	0	0
GCA_002927785|CDS_213|41|223	0	0	0	0	0	0	0	0	0	0
GCA_003988945|CDS_8234|95|200	0	0	0	0	0	0	0	0	0	0
GCA_000365145|CDS_8478|58|242	0	0	0	0	0	0	0	0	0	0
GCA_003313425|CDS_2040|397|543	0	0	0	0	0	0	0	0	0	0
GCA_003016335|CDS_16020|47|136	0	0	0	0	0	0	0	0	0	0
GCA_000467715|CDS_1247|51|211	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_8126|40|212	0	0	0	0	0	0	0	0	0	0
GCA_900536445|CDS_4226|26|162	0	0	0	0	0	0	0	0	0	0
GCA_001566295|CDS_12986|51|150	0	0	0	0	0	0	0	0	0	0
GCA_002240705|CDS_9245|460|620	0	0	0	0	0	0	0	0	0	0
GCA_003868215|CDS_697|56|229	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_4070|37|174	0	0	0	0	0	0	0	0	0	0
GCA_001557505|CDS_8793|83|239	0	0	0	0	0	0	0	0	0	0
GCA_900536445|CDS_10455|75|229	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_1211|1|149	0	0	0	0	0	0	0	0	0	0
GCA_002127715|CDS_10872|50|147	0	0	0	0	0	0	0	0	0	0
GCA_002127715|CDS_2317|50|141	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_4469|232|389	1	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_8828|45|206	1	0	0	0	0	0	0	0	1	0
GCA_900073065|CDS_15397|48|245	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_4393|47|204	0	0	0	0	0	0	0	0	0	0
GCA_002368545|CDS_8649|40|222	0	0	0	0	0	0	0	0	0	0
GCA_000467715|CDS_11220|56|210	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_12050|46|211	0	0	0	0	0	0	0	0	0	0
GCA_001563115|CDS_3816|56|234	0	0	0	0	0	0	0	0	0	0
GCA_000349385|CDS_9850|62|242	0	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_17319|51|208	0	0	0	0	0	0	0	0	0	0
GCA_003868215|CDS_3476|184|312	0	0	0	0	0	0	0	0	0	0
GCA_001895945|CDS_13043|6|70	0	0	0	0	0	0	0	0	0	0
GCA_003788565|CDS_9441|71|232	0	0	0	0	0	0	0	0	0	0
GCA_000349385|CDS_5460|20|173	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_11411|220|309	0	0	0	0	0	0	0	0	0	0
GCA_001600455|CDS_11562|29|210	0	0	0	0	0	0	0	0	0	0
GCA_000354255|CDS_7143|31|119	0	0	0	0	0	0	0	0	0	0
GCA_002081935|CDS_231|29|221	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_1511|2|70	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_10293|13|102	0	0	0	0	0	0	0	0	0	0
GCA_025765615|CDS_9694|2|51	0	0	0	0	0	0	0	0	0	0
GCA_001642045|CDS_13783|47|133	0	0	0	0	0	0	0	0	0	0
GCA_000218685|CDS_8685|9|77	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_5380|3|72	0	0	0	0	0	0	0	0	0	0
GCA_002307695|CDS_15806|47|143	0	0	0	0	0	0	0	0	0	0
GCA_000963775|CDS_9885|31|211	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_8924|77|164	0	0	0	0	0	0	0	0	0	0
GCA_003313425|CDS_10780|12|135	0	0	0	0	0	0	0	0	0	0
GCA_001895945|CDS_13206|9|162	0	0	0	0	0	0	0	0	0	0
GCA_001599595|CDS_10077|12|88	0	0	0	0	0	0	0	0	0	0
GCA_002162485|CDS_6600|13|78	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_7701|18|135	0	0	0	0	0	0	0	0	0	0
GCA_000812075|CDS_4465|32|214	0	0	0	0	0	0	0	0	0	0
GCA_003313425|CDS_5297|31|212	0	0	0	0	0	0	0	0	0	0
GCA_900465125|CDS_1824|30|213	0	0	0	0	0	0	0	0	0	0
GCA_001599595|CDS_6346|33|212	0	0	0	0	0	0	0	0	0	0
GCA_003012165|CDS_10133|31|212	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_17899|216|361	0	0	0	0	0	0	0	0	0	0
GCA_000836435|CDS_3891|70|209	0	0	0	0	0	0	0	0	0	0
GCA_000467715|CDS_3186|75|171	0	0	0	0	0	0	0	0	0	0
GCA_000697055|CDS_77|13|108	0	0	0	0	0	0	0	0	0	0
GCA_027596135|CDS_7947|114|197	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_9876|173|334	0	0	0	0	0	0	0	0	0	0
GCA_001566295|CDS_9507|51|206	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_11977|1|90	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_11364|174|324	0	0	0	0	0	0	0	0	0	0
GCA_000836435|CDS_9571|212|375	0	0	0	0	0	0	0	0	0	0
GCA_000812075|CDS_365|258|422	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_9983|158|307	0	0	0	0	0	0	0	0	0	0
GCA_001642045|CDS_6398|200|350	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_8099|29|178	0	0	0	0	0	0	0	0	0	0
GCA_001563115|CDS_4633|192|339	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_10297|239|391	0	0	0	0	0	0	0	0	0	0
GCA_003264845|CDS_5935|98|240	0	0	0	0	0	0	0	0	0	0
GCA_900536445|CDS_5056|204|361	0	0	0	0	0	0	0	0	0	0
GCA_003264845|CDS_1931|238|393	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_4398|174|318	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_12216|205|355	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_4677|55|206	0	0	0	0	0	0	0	0	0	0
GCA_900618795|CDS_7498|198|338	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_7862|70|223	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_3469|16|169	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_11733|1|164	0	0	0	0	0	0	0	0	0	0
GCA_003988795|CDS_9714|59|213	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_7634|1|155	0	0	0	0	0	0	0	0	0	0
GCA_003988945|CDS_45|192|341	0	0	0	0	0	0	0	0	0	0
GCA_000836295|CDS_3363|136|286	0	0	0	0	0	0	0	0	0	0
GCA_002162545|CDS_4779|287|461	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_2682|62|166	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_8806|48|196	0	0	0	0	0	0	0	0	0	0
GCA_003016335|CDS_7118|191|337	0	0	0	0	0	0	0	0	0	0
GCA_001563115|CDS_7336|136|278	0	0	0	0	0	0	0	0	0	0
GCA_003795315|CDS_8018|72|214	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_1135|61|214	0	0	0	0	0	0	0	0	0	0
GCA_000464535|CDS_2472|221|331	0	0	0	0	0	0	0	0	0	0
GCA_003073855|CDS_16300|228|381	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_11429|188|331	0	0	0	0	0	0	0	0	0	0
GCA_000354255|CDS_10625|194|346	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_8686|246|402	0	0	0	0	0	0	0	0	0	0
GCA_000498615|CDS_6479|27|178	0	0	0	0	0	0	0	0	0	0
GCA_003073855|CDS_918|204|355	0	0	0	0	0	0	0	0	0	0
GCA_002778095|CDS_7742|73|232	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_18943|440|589	0	0	0	0	0	0	0	0	0	0
GCA_003385255|CDS_3115|165|325	0	0	0	0	0	0	0	0	0	0
GCA_003988945|CDS_7327|75|233	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_3949|235|385	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_9955|66|216	0	0	0	0	0	0	0	0	0	0
GCA_900536445|CDS_1753|151|327	0	0	0	0	0	0	0	0	0	0
GCA_001600455|CDS_1868|393|558	0	0	0	0	0	0	0	0	0	0
GCA_002081935|CDS_4319|210|372	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_468|203|350	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_20161|80|198	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_6662|1|154	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_19879|188|359	0	0	0	0	0	0	0	0	0	0
GCA_002927785|CDS_8416|51|208	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_6741|179|333	0	0	0	0	0	0	0	0	0	0
GCA_003988945|CDS_2712|177|322	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_14436|230|389	0	0	0	0	0	0	0	0	0	0
GCA_003016335|CDS_4049|27|124	0	0	0	0	0	0	0	0	0	0
GCA_000836295|CDS_8411|197|364	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_6617|2|159	0	0	0	0	0	0	0	0	0	0
GCA_003988945|CDS_7306|128|301	0	0	0	0	0	0	0	0	0	0
GCA_000812075|CDS_5636|282|423	0	0	0	0	0	0	0	0	0	0
GCA_000836435|CDS_702|205|360	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_10633|196|252	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_22293|20|110	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_11386|20|108	0	0	0	0	0	0	0	0	0	0
GCA_000827215|CDS_20248|46|215	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_1141|195|349	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_4438|313|499	0	0	0	0	0	0	0	0	0	0
GCA_003313425|CDS_563|303|487	0	0	0	0	0	0	0	0	0	0
GCA_000365145|CDS_6186|171|325	0	0	0	0	0	0	0	0	0	0
GCA_002798055|CDS_4756|203|316	0	0	0	0	0	0	0	0	0	0
GCA_000226115|CDS_8862|262|416	0	0	0	0	0	0	0	0	0	0
GCA_000182925|CDS_5717|260|414	0	0	0	0	0	0	0	0	0	0
GCA_000604185|CDS_6171|265|419	0	0	0	0	0	0	0	0	0	0
GCA_900290415|CDS_9975|230|384	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_9316|295|454	0	0	0	0	0	0	0	0	0	0
GCA_003016335|CDS_8809|1239|1344	0	0	0	0	0	0	1	0	0	0
GCA_000349385|CDS_3043|23|118	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_5944|68|200	0	0	0	0	0	0	0	0	0	0
